Date:,Stock Ticker,Price,Quantity,Amount
7/27/2023,ATD,67.33,53,-3578.48
8/2/2023,ATD,65.82,15,-997.29
3/21/2024,ATD,76.64,34,-2615.75
11/7/2022,BCE,61.83,105,-6500.48
2/7/2023,BCE,61.62,50,-3090.99
6/8/2023,BCE,61.22,20,-1234.39
4/1/2013,BNS,58.99,70,-4139.29
4/9/2013,BNS,57.36,50,-2877.99
4/29/2013,BNS,57.11,50,-2865.49
6/17/2013,BNS,57.35,40,-2303.99
6/21/2013,BNS,55.54,80,-4453.19
12/12/2018,BNS,72.03,60,-4331.79
2/27/2019,BNS,73.18,26,-1912.67
4/1/2019,BNS,70.63,24,-1705.11
5/6/2019,BNS,72.61,16,-1171.75
3/24/2020,BNS,49.75,11,-557.24
4/1/2020,BNS,55.39,11,-619.28
5/1/2020,BNS,54.88,23,-1272.23
5/27/2020,BNS,56.78,8,-464.23
6/12/2020,BNS,59.17,12,-720.03
6/29/2020,BNS,55.45,8,-453.59
7/9/2020,BNS,55.04,10,-560.39
7/31/2020,BNS,55.38,22,-1228.35
10/17/2020,BNS,56.28,49,-2767.71
6/12/2012,CIG686,13.59,736,-10000.00
6/13/2012,CIG686,13.60,588,-8000.00
3/27/2013,CIG686,14.38,-202,2900.00
4/2/2013,CIG686,14.40,-271,3900.00
4/10/2013,CIG686,14.40,-201,2900.00
4/17/2013,CIG686,14.43,-202,2910.00
4/30/2013,CIG686,14.54,-194,2815.00
5/8/2013,CIG686,14.67,-325,4762.04
3/7/2013,CM,83.28,50,-4173.99
3/26/2013,CM,79.86,40,-3204.39
4/16/2013,CM,77.28,40,-3101.19
5/17/2013,CM,78.49,40,-3149.59
6/3/2013,CM,78.50,60,-4719.99
10/3/2019,CM,106.51,8,-862.07
3/31/2022,CM,152.57,10,-1535.69
5/9/2022,CM,138.24,11,-1530.63
12/7/2012,COS,19.97,220,-4403.39
10/10/2014,COS,18.00,80,-1449.99
1/30/2015,COS,6.05,-300,1805.01
7/17/2023,CP,105.30,57,-6012.09
9/8/2023,CP,105.03,11,-1165.32
11/16/2023,CP,98.10,9,-892.89
7/19/2012,CPG,39.74,100,-3983.99
12/10/2014,CPG,23.03,-100,2292.51
11/22/2012,CPX,21.86,200,-4381.99
3/5/2013,CPX,22.29,-200,4448.01
7/18/2012,CUF.UN,24.61,250,-6162.49
12/10/2014,CUF.UN,17.99,-250,4487.51
7/24/2012,D.UN,39.30,150,-5895.49
12/10/2014,D.UN,24.68,-150,3692.01
7/24/2012,DI.UN,10.72,400,-4289.99
3/7/2013,DI.UN,10.83,-400,4322.01
7/16/2012,DYN1560,13.66,73,-1000.00
8/7/2012,DYN1560,13.73,73,-1000.00
9/6/2012,DYN1560,13.74,73,-1000.00
9/19/2012,DYN1560,13.87,72,-1000.00
12/20/2012,DYN1560,13.79,-296,4075.93
7/22/2014,EMA,34.53,50,-1736.49
9/15/2014,EMA,33.68,30,-1020.39
1/13/2021,EMA,51.92,23,-1204.15
2/8/2021,EMA,51.95,27,-1412.64
1/31/2022,EMA,60.20,23,-1394.59
10/6/2022,EMA,55.01,40,-2210.39
10/21/2022,EMA,50.44,100,-5053.99
9/30/2016,EMP.A,19.79,80,-1593.19
12/10/2014,ENB,55.84,43,-2411.11
1/7/2015,ENB,56.58,40,-2273.19
6/21/2017,ENB,50.07,28,-1411.95
9/21/2017,ENB,51.13,29,-1492.76
10/20/2017,ENB,50.01,60,-3010.59
10/25/2017,ENB,49.16,60,-2959.59
11/6/2017,ENB,46.80,70,-3285.99
11/16/2017,ENB,44.18,70,-3102.59
7/30/2019,ENB,44.13,30,-1333.89
7/24/2023,ENB,49.57,-60,2964.21
1/12/2024,ENB,49.43,-70,3450.11
1/16/2024,ENB,49.54,-60,2962.41
4/28/2021,ETHQ,13.82,65,-908.29
4/30/2021,ETHQ,13.87,29,-412.22
5/17/2021,ETHQ,17.10,16,-283.59
5/25/2021,ETHQ,12.60,14,-186.39
3/1/2022,ETHQ,15.14,-124,1867.37
9/4/2013,FTS,30.08,57,-1724.55
12/13/2013,FTS,29.88,50,-1503.99
9/1/2020,FTS,51.72,17,-889.23
11/23/2020,FTS,53.49,71,-3807.78
12/2/2020,FTS,51.92,43,-2242.55
12/18/2020,FTS,53.17,74,-3944.57
1/7/2021,FTS,51.43,50,-2581.49
3/2/2021,FTS,49.34,18,-898.11
10/13/2021,FTS,56.37,22,-1250.13
10/22/2021,FTS,55.45,145,-8045.89
3/11/2024,FTS,54.06,-57,3071.43
3/15/2024,FTS,53.35,-40,2124.01
3/22/2024,FTS,53.95,-100,5385.01
3/22/2024,HSAV,110.98,55,-6113.89
3/11/2024,HXQ,69.02,60,-4151.19
3/15/2024,HXQ,68.92,30,-2077.59
9/14/2023,HXS,61.51,50,-3085.49
9/27/2023,HXS,58.34,12,-710.07
1/8/2024,HXS,64.19,26,-1678.93
1/15/2024,HXS,65.70,25,-1652.49
1/16/2024,HXS,65.44,26,-1711.43
1/19/2024,HXS,65.72,25,-1652.99
2/8/2024,HXS,68.30,22,-1512.59
8/3/2012,IPL.UN,21.10,300,-6330.99
2/8/2013,IPL.UN,22.85,180,-4112.19
7/8/2016,MFC,17.19,200,-3446.99
6/23/2021,MFC,23.90,44,-1061.59
9/22/2021,MFC,23.84,100,-2393.99
10/29/2021,MFC,24.30,48,-1176.39
11/5/2021,MFC,24.57,39,-968.22
11/19/2021,MFC,24.34,43,-1056.61
1/10/2022,MFC,25.49,36,-927.63
3/1/2022,MFC,25.06,121,-3042.25
4/29/2022,MFC,25.27,47,-1197.68
6/20/2022,MFC,21.96,69,-1525.23
6/12/2012,PBN,12.00,350,-4209.99
10/10/2014,PBN,4.22,-350,1466.51
6/11/2012,PMO005,12.46,807,-10000.00
6/4/2013,PMO005,14.36,-320,4590.00
6/5/2013,PMO005,14.32,-519,7427.92
11/20/2012,POW,24.35,170,-4140.19
12/12/2018,POW,25.08,-170,4253.61
3/2/2018,PZA,14.02,288,-4048.39
10/17/2020,PZA,8.65,-288,2479.33
2/20/2014,RCI.B,42.56,50,-2137.99
4/23/2014,RCI.B,42.78,28,-1207.83
7/8/2014,RCI.B,42.20,70,-2963.99
1/22/2013,REI.UN,27.39,100,-2748.99
11/26/2014,REI.UN,26.77,-100,2667.01
5/2/2014,RY,73.07,45,-3298.14
10/30/2018,RY,94.37,15,-1425.54
11/16/2018,RY,95.04,10,-960.39
11/26/2018,RY,95.36,30,-2870.79
1/2/2020,RY,103.30,11,-1146.29
3/12/2020,RY,81.49,12,-987.87
10/1/2020,RY,93.44,10,-944.39
10/28/2020,RY,91.98,34,-3137.31
8/2/2022,RY,124.49,17,-2126.32
3/5/2013,SLF,28.48,165,-4709.19
11/26/2014,SU,39.34,80,-3157.19
12/2/2014,SU,36.39,20,-737.79
8/27/2019,SU,37.25,28,-1052.99
7/29/2013,T,31.49,57,-1804.92
11/12/2020,T,25.00,82,-2059.99
12/10/2014,TD,52.22,120,-6275.89
12/15/2014,TD,52.37,37,-1947.68
1/15/2015,TD,50.49,23,-1171.26
1/30/2015,TD,50.75,50,-2547.49
10/31/2019,TD,75.12,15,-1136.79
12/4/2019,TD,75.50,17,-1293.49
2/4/2020,TD,73.57,20,-1481.39
11/3/2020,TD,59.45,10,-604.49
3/2/2023,TD,88.01,17,-1506.17
5/26/2023,TD,78.04,37,-2897.47
6/27/2014,THI,57.79,56,3246.23
5/7/2013,TRP,49.37,100,-4946.99
6/5/2013,TRP,47.12,100,-4721.99
2/6/2014,TRP,47.90,50,-2404.99
12/17/2015,TRP,47.80,-50,2380.01
4/5/2021,TRP,58.80,15,-891.99
12/7/2021,TRP,59.67,16,-964.71
7/17/2023,TRP,51.11,-100,5101.01
9/14/2023,TRP,50.00,-60,2990.01
2/8/2024,TRP,50.44,-25,1251.01
10/10/2017,XTC,10.11,200,-2031.99
11/10/2017,XTC,9.99,180,-1808.19
8/22/2018,XTC,9.19,200,-1847.99
12/2/2020,XTC,8.33,-200,1656.01
12/18/2020,XTC,9.20,-380,3485.21
9/27/2012,XTR,12.39,800,-9921.99
5/2/2014,XTR,12.30,-220,2696.01
6/27/2014,XTR,12.33,-228,2801.25
7/8/2014,XTR,12.31,-352,4323.13
